frame.number,_ws.col.Time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,tcp.ack,tcp.flags,tcp.seq
"27","0.070620","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9044","0x00000010","0"
"28","0.073649","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9084","0x00000010","0"
"29","0.076898","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9124","0x00000010","0"
"30","0.078888","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9164","0x00000010","0"
"31","0.080847","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9204","0x00000010","0"
"32","0.083620","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9244","0x00000010","0"
"33","0.086980","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9284","0x00000010","0"
"34","0.089040","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9324","0x00000010","0"
"35","0.093139","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9364","0x00000010","0"
"36","0.096687","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9404","0x00000010","0"
"37","0.098684","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9444","0x00000010","0"
"38","0.100675","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9484","0x00000010","0"
"39","0.103840","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9524","0x00000010","0"
"40","0.107267","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9564","0x00000010","0"
"41","0.109274","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9604","0x00000010","0"
"42","0.111239","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9644","0x00000010","0"
"43","0.113985","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9684","0x00000010","0"
"44","0.117302","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9724","0x00000010","0"
"45","0.119279","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9764","0x00000010","0"
"46","0.121277","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9804","0x00000010","0"
"47","0.124058","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9844","0x00000010","0"
"48","0.128481","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9884","0x00000010","0"
"49","0.130510","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9924","0x00000010","0"
"50","0.132831","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","9964","0x00000010","0"
"51","0.134793","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10004","0x00000010","0"
"52","0.136982","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10044","0x00000010","0"
"53","0.138921","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10084","0x00000010","0"
"54","0.141093","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10124","0x00000010","0"
"55","0.143169","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10164","0x00000010","0"
"56","0.146246","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10204","0x00000010","0"
"57","0.148106","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10244","0x00000010","0"
"58","0.149866","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10284","0x00000010","0"
"59","0.151655","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10324","0x00000010","0"
"60","0.154554","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10364","0x00000010","0"
"61","0.156794","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10404","0x00000010","0"
"62","0.158696","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10444","0x00000010","0"
"63","0.160527","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10484","0x00000010","0"
"64","0.162590","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10524","0x00000010","0"
"65","0.164796","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10564","0x00000010","0"
"66","0.166897","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10604","0x00000010","0"
"67","0.168810","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10644","0x00000010","0"
"68","0.170645","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10684","0x00000010","0"
"69","0.172629","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10724","0x00000010","0"
"70","0.174926","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10764","0x00000010","0"
"71","0.177056","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10804","0x00000010","0"
"72","0.178966","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10844","0x00000010","0"
"73","0.180802","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10884","0x00000010","0"
"74","0.182723","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10924","0x00000010","0"
"75","0.185166","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","10964","0x00000010","0"
"76","0.187194","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11004","0x00000010","0"
"77","0.189224","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11044","0x00000010","0"
"78","0.194776","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11084","0x00000010","0"
"79","0.197074","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11124","0x00000010","0"
"80","0.198972","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11164","0x00000010","0"
"81","0.200800","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11204","0x00000010","0"
"82","0.202771","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11244","0x00000010","0"
"83","0.205284","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11284","0x00000010","0"
"84","0.207283","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11324","0x00000010","0"
"85","0.209230","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11364","0x00000010","0"
"86","0.211107","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11404","0x00000010","0"
"87","0.213024","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11444","0x00000010","0"
"88","0.215322","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11484","0x00000010","0"
"89","0.217367","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11524","0x00000010","0"
"90","0.219274","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11564","0x00000010","0"
"91","0.221235","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11604","0x00000010","0"
"92","0.223144","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11644","0x00000010","0"
"93","0.225439","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11684","0x00000010","0"
"94","0.227423","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11724","0x00000010","0"
"95","0.229370","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11764","0x00000010","0"
"96","0.231222","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11804","0x00000010","0"
"97","0.233165","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11844","0x00000010","0"
"98","0.235545","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11884","0x00000010","0"
"99","0.237604","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11924","0x00000010","0"
"100","0.239552","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","11964","0x00000010","0"
"101","0.300378","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8004"
"102","0.306348","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8044"
"103","0.311759","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8084"
"104","0.323722","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8124"
"105","0.335781","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8164"
"106","0.347872","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8204"
"107","0.359871","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8244"
"108","0.371959","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8284"
"109","0.384074","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8324"
"110","0.396038","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8364"
"111","0.408119","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8404"
"112","0.420117","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8444"
"113","0.432156","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8484"
"114","0.444201","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8524"
"115","0.456302","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8564"
"116","0.468349","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8604"
"117","0.480332","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8644"
"118","0.492397","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8684"
"119","0.504475","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8724"
"120","0.516499","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8764"
"121","0.528564","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8804"
"122","0.540593","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8844"
"123","0.552643","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8884"
"124","0.564665","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8924"
"125","0.577174","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","8964"
"126","0.588951","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9004"
"127","0.601098","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9044"
"128","0.612868","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9084"
"129","0.624913","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9124"
"130","0.637073","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9164"
"131","0.649046","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9204"
"132","0.661072","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9244"
"133","0.673140","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9284"
"134","0.685156","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9324"
"135","0.697553","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9364"
"136","0.709334","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9404"
"137","0.721387","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9444"
"138","0.733371","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9484"
"139","0.745597","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9524"
"140","0.757633","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9564"
"141","0.770018","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9604"
"142","0.781708","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9644"
"143","0.793587","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9684"
"144","0.805648","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9724"
"145","0.817713","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9764"
"146","0.829738","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9804"
"147","0.841779","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9844"
"148","0.853834","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9884"
"149","0.865894","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9924"
"150","0.877931","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","9964"
"151","0.890045","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10004"
"152","0.902152","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10044"
"153","0.914107","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10084"
"154","0.926694","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10124"
"155","0.938775","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10164"
"156","0.950930","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10204"
"157","0.962829","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10244"
"158","0.974873","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10284"
"159","0.986947","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10324"
"160","0.999194","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10364"
"161","1.011049","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10404"
"162","1.023220","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10444"
"163","1.035174","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10484"
"164","1.047188","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10524"
"165","1.059283","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10564"
"166","1.071295","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10604"
"167","1.083450","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10644"
"168","1.095441","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10684"
"169","1.107413","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10724"
"170","1.119450","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10764"
"171","1.132007","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10804"
"172","1.143642","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10844"
"173","1.155671","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10884"
"174","1.167663","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10924"
"175","1.179688","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","10964"
"176","1.191866","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11004"
"177","1.203836","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11044"
"178","1.215862","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11084"
"179","1.227900","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11124"
"180","1.239944","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11164"
"181","1.252079","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11204"
"182","1.264082","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11244"
"183","1.276329","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11284"
"184","1.288143","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11324"
"185","1.300183","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11364"
"186","1.312269","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11404"
"187","1.324428","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11444"
"188","1.336490","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11484"
"189","1.348372","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11524"
"190","1.360625","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11564"
"191","1.372473","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11604"
"192","1.384538","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11644"
"193","1.396574","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11684"
"194","1.408602","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11724"
"195","1.420670","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11764"
"196","1.432717","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11804"
"197","1.444842","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11844"
"198","1.456854","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","11884"
