frame.number,_ws.col.Time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,tcp.ack,tcp.flags,tcp.seq
"38","0.081452","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","61497","0x00000010","0"
"39","0.083625","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","61537","0x00000010","0"
"40","0.085860","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","61577","0x00000010","0"
"41","0.087943","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","61617","0x00000010","0"
"42","0.089978","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","61657","0x00000010","0"
"43","0.092080","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","61697","0x00000010","0"
"44","0.094269","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","61737","0x00000010","0"
"45","0.096413","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","61777","0x00000010","0"
"46","0.098474","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","61817","0x00000010","0"
"47","0.100570","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","61857","0x00000010","0"
"48","0.102897","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","61897","0x00000010","0"
"49","0.105178","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","61937","0x00000010","0"
"50","0.107344","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","61977","0x00000010","0"
"51","0.109453","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62017","0x00000010","0"
"52","0.111915","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62057","0x00000010","0"
"53","0.114335","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62097","0x00000010","0"
"54","0.116511","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62137","0x00000010","0"
"55","0.118648","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62177","0x00000010","0"
"56","0.120755","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62217","0x00000010","0"
"57","0.122876","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62257","0x00000010","0"
"58","0.125016","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62297","0x00000010","0"
"59","0.127050","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62337","0x00000010","0"
"60","0.129072","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62377","0x00000010","0"
"61","0.131249","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62417","0x00000010","0"
"62","0.133498","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62457","0x00000010","0"
"63","0.135631","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62497","0x00000010","0"
"64","0.137677","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62537","0x00000010","0"
"65","0.139752","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62577","0x00000010","0"
"66","0.143068","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62617","0x00000010","0"
"67","0.145368","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62657","0x00000010","0"
"68","0.147522","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62697","0x00000010","0"
"69","0.149585","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62737","0x00000010","0"
"70","0.152305","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62777","0x00000010","0"
"71","0.154486","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62817","0x00000010","0"
"72","0.156636","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62857","0x00000010","0"
"73","0.158715","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62897","0x00000010","0"
"74","0.160802","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62937","0x00000010","0"
"75","0.163406","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","62977","0x00000010","0"
"76","0.165568","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63017","0x00000010","0"
"77","0.167663","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63057","0x00000010","0"
"78","0.169717","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63097","0x00000010","0"
"79","0.172488","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63137","0x00000010","0"
"80","0.174666","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63177","0x00000010","0"
"81","0.176753","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63217","0x00000010","0"
"82","0.178798","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63257","0x00000010","0"
"83","0.180827","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63297","0x00000010","0"
"84","0.183483","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63337","0x00000010","0"
"85","0.185610","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63377","0x00000010","0"
"86","0.187717","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63417","0x00000010","0"
"87","0.189767","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63457","0x00000010","0"
"88","0.192222","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63497","0x00000010","0"
"89","0.194448","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63537","0x00000010","0"
"90","0.196531","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63577","0x00000010","0"
"91","0.198582","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63617","0x00000010","0"
"92","0.200643","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63657","0x00000010","0"
"93","0.203518","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63697","0x00000010","0"
"94","0.205724","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63737","0x00000010","0"
"95","0.207885","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63777","0x00000010","0"
"96","0.210100","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63817","0x00000010","0"
"97","0.212728","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63857","0x00000010","0"
"98","0.215114","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63897","0x00000010","0"
"99","0.217396","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63937","0x00000010","0"
"100","0.219509","16:5b:6f:28:f3:f3","d6:b3:6f:2f:76:97","10.0.0.1","10.0.0.2","6","63977","0x00000010","0"
"101","0.300521","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60017"
"102","0.303845","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60057"
"103","0.311840","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60097"
"104","0.323941","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60137"
"105","0.335963","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60177"
"106","0.347962","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60217"
"107","0.359996","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60257"
"108","0.372108","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60297"
"109","0.384159","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60337"
"110","0.396208","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60377"
"111","0.408301","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60417"
"112","0.420270","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60457"
"113","0.432306","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60497"
"114","0.444369","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60537"
"115","0.456427","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60577"
"116","0.468468","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60617"
"117","0.480501","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60657"
"118","0.492528","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60697"
"119","0.504591","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60737"
"120","0.516615","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60777"
"121","0.528690","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60817"
"122","0.540734","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60857"
"123","0.552789","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60897"
"124","0.564965","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60937"
"125","0.576899","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","60977"
"126","0.588929","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61017"
"127","0.601005","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61057"
"128","0.613022","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61097"
"129","0.625157","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61137"
"130","0.637114","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61177"
"131","0.649142","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61217"
"132","0.661240","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61257"
"133","0.673277","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61297"
"134","0.685281","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61337"
"135","0.697357","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61377"
"136","0.709416","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61417"
"137","0.721451","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61457"
"138","0.733526","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61497"
"139","0.745586","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61537"
"140","0.757614","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61577"
"141","0.769637","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61617"
"142","0.781683","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61657"
"143","0.793726","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61697"
"144","0.805771","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61737"
"145","0.818110","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61777"
"146","0.829879","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61817"
"147","0.841920","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61857"
"148","0.853972","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61897"
"149","0.866060","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61937"
"150","0.878106","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","61977"
"151","0.890124","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62017"
"152","0.902170","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62057"
"153","0.914241","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62097"
"154","0.926302","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62137"
"155","0.938519","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62177"
"156","0.950377","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62217"
"157","0.962409","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62257"
"158","0.974450","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62297"
"159","0.986494","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62337"
"160","0.998577","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62377"
"161","1.010591","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62417"
"162","1.022640","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62457"
"163","1.034721","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62497"
"164","1.046730","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62537"
"165","1.064548","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62577"
"166","1.070832","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62617"
"167","1.082888","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62657"
"168","1.094936","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62697"
"169","1.116784","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62737"
"170","1.119092","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62777"
"171","1.131083","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62817"
"172","1.143131","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62857"
"173","1.166810","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62897"
"174","1.167193","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62937"
"175","1.179299","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","62977"
"176","1.191312","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63017"
"177","1.217073","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63057"
"178","1.217075","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63097"
"179","1.227514","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63137"
"180","1.239497","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63177"
"181","1.267103","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63217"
"182","1.267419","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63257"
"183","1.278235","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63297"
"184","1.290307","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63337"
"185","1.302347","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63377"
"186","1.317585","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63417"
"187","1.326452","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63457"
"188","1.338504","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63497"
"189","1.350549","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63537"
"190","1.362616","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63577"
"191","1.374631","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63617"
"192","1.386806","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63657"
"193","1.398780","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63697"
"194","1.410829","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63737"
"195","1.422833","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63777"
"196","1.434886","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63817"
"197","1.447081","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63857"
"198","1.459096","d6:b3:6f:2f:76:97","16:5b:6f:28:f3:f3","10.0.0.2","10.0.0.1","6","0","0x00000004","63897"
