frame.number,_ws.col.Time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,tcp.ack,tcp.flags,tcp.seq
"31","0.344397","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21047","0x00000010","0"
"32","0.352912","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20167"
"33","0.357450","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21087","0x00000010","0"
"34","0.365845","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20207"
"35","0.370495","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21127","0x00000010","0"
"36","0.379699","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20247"
"37","0.383866","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21167","0x00000010","0"
"38","0.392824","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20287"
"39","0.396918","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21207","0x00000010","0"
"40","0.405657","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20327"
"41","0.410140","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21247","0x00000010","0"
"42","0.419552","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20367"
"43","0.424138","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21287","0x00000010","0"
"44","0.432529","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20407"
"45","0.440325","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21327","0x00000010","0"
"46","0.445482","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20447"
"47","0.454165","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21367","0x00000010","0"
"48","0.458505","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20487"
"49","0.467407","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21407","0x00000010","0"
"50","0.471869","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20527"
"51","0.480428","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21447","0x00000010","0"
"52","0.484987","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20567"
"53","0.494247","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21487","0x00000010","0"
"54","0.498037","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20607"
"55","0.507552","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21527","0x00000010","0"
"56","0.511354","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20647"
"57","0.520760","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21567","0x00000010","0"
"58","0.524759","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20687"
"59","0.534612","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21607","0x00000010","0"
"60","0.537752","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20727"
"61","0.547891","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21647","0x00000010","0"
"62","0.551040","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20767"
"63","0.561002","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21687","0x00000010","0"
"64","0.564193","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20807"
"65","0.574775","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21727","0x00000010","0"
"66","0.577173","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20847"
"67","0.587940","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21767","0x00000010","0"
"68","0.590237","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20887"
"69","0.600943","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21807","0x00000010","0"
"70","0.604337","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20927"
"71","0.614005","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21847","0x00000010","0"
"72","0.617447","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","20967"
"73","0.628244","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21887","0x00000010","0"
"74","0.631488","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21007"
"75","0.641301","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21927","0x00000010","0"
"76","0.644797","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21047"
"77","0.654326","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","21967","0x00000010","0"
"78","0.657858","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21087"
"79","0.668569","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22007","0x00000010","0"
"80","0.670925","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21127"
"81","0.681686","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22047","0x00000010","0"
"82","0.684279","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21167"
"83","0.694745","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22087","0x00000010","0"
"84","0.697298","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21207"
"85","0.708989","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22127","0x00000010","0"
"86","0.710512","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21247"
"87","0.722069","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22167","0x00000010","0"
"88","0.724534","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21287"
"89","0.735105","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22207","0x00000010","0"
"90","0.740698","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21327"
"91","0.749521","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22247","0x00000010","0"
"92","0.754564","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21367"
"93","0.762553","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22287","0x00000010","0"
"94","0.767773","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21407"
"95","0.775673","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22327","0x00000010","0"
"96","0.780819","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21447"
"97","0.789848","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22367","0x00000010","0"
"98","0.794631","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21487"
"99","0.802921","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22407","0x00000010","0"
"100","0.808009","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21527"
"101","0.816224","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22447","0x00000010","0"
"102","0.821205","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21567"
"103","0.830351","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22487","0x00000010","0"
"104","0.835035","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21607"
"105","0.843354","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22527","0x00000010","0"
"106","0.848260","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21647"
"107","0.856323","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22567","0x00000010","0"
"108","0.861375","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21687"
"109","0.870556","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22607","0x00000010","0"
"110","0.875158","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21727"
"111","0.883526","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22647","0x00000010","0"
"112","0.888420","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21767"
"113","0.896473","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22687","0x00000010","0"
"114","0.901331","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21807"
"115","0.910792","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22727","0x00000010","0"
"116","0.914462","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21847"
"117","0.923762","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22767","0x00000010","0"
"118","0.928731","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21887"
"119","0.936762","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22807","0x00000010","0"
"120","0.941664","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21927"
"121","0.951058","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22847","0x00000010","0"
"122","0.954726","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","21967"
"123","0.964019","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22887","0x00000010","0"
"124","0.969067","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22007"
"125","0.977031","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22927","0x00000010","0"
"126","0.982047","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22047"
"127","0.991346","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","22967","0x00000010","0"
"128","0.995197","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22087"
"129","1.004309","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23007","0x00000010","0"
"130","1.009512","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22127"
"131","1.017342","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23047","0x00000010","0"
"132","1.022457","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22167"
"133","1.031728","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23087","0x00000010","0"
"134","1.035500","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22207"
"135","1.044689","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23127","0x00000010","0"
"136","1.050070","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22247"
"137","1.057741","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23167","0x00000010","0"
"138","1.063028","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22287"
"139","1.072062","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23207","0x00000010","0"
"140","1.076026","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22327"
"141","1.085032","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23247","0x00000010","0"
"142","1.090368","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22367"
"143","1.098067","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23287","0x00000010","0"
"144","1.103301","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22407"
"145","1.112363","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23327","0x00000010","0"
"146","1.116651","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22447"
"147","1.125322","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23367","0x00000010","0"
"148","1.130816","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22487"
"149","1.138364","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23407","0x00000010","0"
"150","1.143726","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22527"
"151","1.152682","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23447","0x00000010","0"
"152","1.156729","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22567"
"153","1.165692","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23487","0x00000010","0"
"154","1.170991","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22607"
"155","1.178702","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23527","0x00000010","0"
"156","1.183895","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22647"
"157","1.192957","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23567","0x00000010","0"
"158","1.196839","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22687"
"159","1.205973","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23607","0x00000010","0"
"160","1.211148","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22727"
"161","1.218993","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23647","0x00000010","0"
"162","1.224127","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22767"
"163","1.233316","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23687","0x00000010","0"
"164","1.237128","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22807"
"165","1.246303","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23727","0x00000010","0"
"166","1.251495","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22847"
"167","1.259331","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23767","0x00000010","0"
"168","1.264382","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22887"
"169","1.273666","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23807","0x00000010","0"
"170","1.277403","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22927"
"171","1.286640","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23847","0x00000010","0"
"172","1.291715","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","22967"
"173","1.299695","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23887","0x00000010","0"
"174","1.304686","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23007"
"175","1.313997","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23927","0x00000010","0"
"176","1.317731","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23047"
"177","1.326963","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","23967","0x00000010","0"
"178","1.332151","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23087"
"179","1.345057","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23127"
"180","1.358111","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23167"
"181","1.372565","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23207"
"182","1.385392","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23247"
"183","1.398436","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23287"
"184","1.412885","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23327"
"185","1.425720","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23367"
"186","1.438737","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23407"
"187","1.453212","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23447"
"188","1.466058","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23487"
"189","1.479081","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23527"
"190","1.493591","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23567"
"191","1.506345","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23607"
"192","1.519376","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23647"
"193","1.533741","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23687"
"194","1.546676","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23727"
"195","1.559691","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23767"
"196","1.574171","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23807"
"197","1.587022","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23847"
"198","1.600060","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23887"
"199","1.614401","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23927"
"200","1.627378","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","23967"
