frame.number,_ws.col.Time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,tcp.ack,tcp.flags,tcp.seq
"81","0.969956","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","58896","0x00000010","0"
"82","0.983124","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","58936","0x00000010","0"
"83","0.996314","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","58976","0x00000010","0"
"84","1.010413","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59016","0x00000010","0"
"85","1.023641","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59056","0x00000010","0"
"86","1.036955","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59096","0x00000010","0"
"87","1.052180","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59136","0x00000010","0"
"88","1.065443","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59176","0x00000010","0"
"89","1.078507","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59216","0x00000010","0"
"90","1.092844","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59256","0x00000010","0"
"91","1.106041","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59296","0x00000010","0"
"92","1.119249","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59336","0x00000010","0"
"93","1.133203","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59376","0x00000010","0"
"94","1.146394","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59416","0x00000010","0"
"95","1.159508","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59456","0x00000010","0"
"96","1.173664","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59496","0x00000010","0"
"97","1.186842","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59536","0x00000010","0"
"98","1.200110","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59576","0x00000010","0"
"99","1.214570","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59616","0x00000010","0"
"100","1.227712","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59656","0x00000010","0"
"101","1.243549","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59696","0x00000010","0"
"102","1.256901","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59736","0x00000010","0"
"103","1.270072","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59776","0x00000010","0"
"104","1.284748","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59816","0x00000010","0"
"105","1.297936","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59856","0x00000010","0"
"106","1.311310","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59896","0x00000010","0"
"107","1.325664","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59936","0x00000010","0"
"108","1.338953","12:4f:1f:31:75:b8","56:58:06:5d:96:83","10.0.0.1","10.0.0.2","6","59976","0x00000010","0"
"109","1.490478","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56336"
"110","1.503207","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56376"
"111","1.514642","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56416"
"112","1.526622","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56456"
"113","1.543824","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56496"
"114","1.555953","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56536"
"115","1.567932","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56576"
"116","1.579984","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56616"
"117","1.592067","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56656"
"118","1.604096","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56696"
"119","1.616157","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56736"
"120","1.628179","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56776"
"121","1.640207","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56816"
"122","1.652284","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56856"
"123","1.664530","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56896"
"124","1.676688","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56936"
"125","1.688417","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","56976"
"126","1.700461","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57016"
"127","1.712496","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57056"
"128","1.724713","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57096"
"129","1.736671","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57136"
"130","1.748660","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57176"
"131","1.760721","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57216"
"132","1.772778","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57256"
"133","1.784847","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57296"
"134","1.797071","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57336"
"135","1.809086","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57376"
"136","1.820981","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57416"
"137","1.832996","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57456"
"138","1.845016","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57496"
"139","1.857177","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57536"
"140","1.869307","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57576"
"141","1.881260","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57616"
"142","1.893230","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57656"
"143","1.905328","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57696"
"144","1.917684","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57736"
"145","1.929530","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57776"
"146","1.941567","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57816"
"147","1.953455","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57856"
"148","1.965513","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57896"
"149","1.977615","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57936"
"150","1.989616","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","57976"
"151","2.001710","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58016"
"152","2.013710","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58056"
"153","2.025745","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58096"
"154","2.037880","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58136"
"155","2.050259","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58176"
"156","2.061930","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58216"
"157","2.073942","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58256"
"158","2.085981","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58296"
"159","2.098195","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58336"
"160","2.110248","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58376"
"161","2.122146","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58416"
"162","2.134189","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58456"
"163","2.146233","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58496"
"164","2.158388","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58536"
"165","2.170467","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58576"
"166","2.182337","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58616"
"167","2.194516","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58656"
"168","2.206472","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58696"
"169","2.218508","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58736"
"170","2.230652","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58776"
"171","2.242831","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58816"
"172","2.254679","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58856"
"173","2.266725","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58896"
"174","2.278762","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58936"
"175","2.291528","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","58976"
"176","2.302904","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59016"
"177","2.314994","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59056"
"178","2.326954","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59096"
"179","2.338985","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59136"
"180","2.351435","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59176"
"181","2.363129","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59216"
"182","2.375251","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59256"
"183","2.387206","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59296"
"184","2.399350","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59336"
"185","3.503796","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59376"
"186","3.514779","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59416"
"187","3.526838","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59456"
"188","3.538890","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59496"
"189","3.550916","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59536"
"190","3.562972","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59576"
"191","3.575013","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59616"
"192","3.587077","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59656"
"193","3.599108","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59696"
"194","3.611174","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59736"
"195","3.623442","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59776"
"196","3.635997","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59816"
"197","3.647334","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59856"
"198","3.659411","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59896"
"199","3.671451","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59936"
"200","3.683723","56:58:06:5d:96:83","12:4f:1f:31:75:b8","10.0.0.2","10.0.0.1","6","0","0x00000004","59976"
